<3> 2019-04-26 08:46:13  DM_Log_Init, success
<3> 2019-04-26 14:26:50  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:26:51  DM_Get_Sys_Info, success
<3> 2019-04-26 14:26:51  DM_Get_User_info, <In>
<3> 2019-04-26 14:27:00  DM_Get_User_info, success
<3> 2019-04-26 14:27:00  DM_Open, success
<3> 2019-04-26 14:27:00  DM_Close, success
<3> 2019-04-26 14:29:31  DM_Log_Init, success
<3> 2019-04-26 14:29:31  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:29:31  DM_Get_Sys_Info, success
<3> 2019-04-26 14:29:31  DM_Get_User_info, <In>
<3> 2019-04-26 14:30:00  DM_Get_User_info, success
<3> 2019-04-26 14:30:00  DM_Open, success
<3> 2019-04-26 14:30:00  DM_Close, success
<3> 2019-04-26 14:30:08  DM_Log_Init, success
<3> 2019-04-26 14:30:08  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:30:08  DM_Get_Sys_Info, success
<3> 2019-04-26 14:30:08  DM_Get_User_info, <In>
<3> 2019-04-26 14:30:15  DM_Get_User_info, success
<3> 2019-04-26 14:30:15  DM_Open, success
<3> 2019-04-26 14:30:15  DM_Close, success
<3> 2019-04-26 14:30:17  DM_Log_Init, success
<3> 2019-04-26 14:30:17  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:30:17  DM_Get_Sys_Info, success
<3> 2019-04-26 14:30:17  DM_Get_User_info, <In>
<3> 2019-04-26 14:30:23  DM_Get_User_info, success
<3> 2019-04-26 14:30:23  DM_Open, success
<3> 2019-04-26 14:30:23  DM_Close, success
<3> 2019-04-26 14:30:27  DM_Log_Init, success
<3> 2019-04-26 14:30:27  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:30:27  DM_Get_Sys_Info, success
<3> 2019-04-26 14:30:27  DM_Get_User_info, <In>
<3> 2019-04-26 14:31:40  DM_Get_User_info, success
<3> 2019-04-26 14:31:40  DM_Open, success
<3> 2019-04-26 14:31:40  DM_Close, success
<3> 2019-04-26 14:31:43  DM_Log_Init, success
<3> 2019-04-26 14:31:43  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:31:43  DM_Get_Sys_Info, success
<3> 2019-04-26 14:31:43  DM_Get_User_info, <In>
<3> 2019-04-26 14:32:42  DM_Get_User_info, success
<3> 2019-04-26 14:32:42  DM_Open, success
<3> 2019-04-26 14:32:42  DM_Close, success
<3> 2019-04-26 14:32:44  DM_Log_Init, success
<3> 2019-04-26 14:32:44  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:32:44  DM_Get_Sys_Info, success
<3> 2019-04-26 14:32:44  DM_Get_User_info, <In>
<3> 2019-04-26 14:32:55  DM_Get_User_info, success
<3> 2019-04-26 14:32:55  DM_Open, success
<3> 2019-04-26 14:32:55  DM_Close, success
<3> 2019-04-26 14:35:00  DM_Log_Init, success
<3> 2019-04-26 14:35:00  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:35:00  DM_Get_Sys_Info, success
<3> 2019-04-26 14:35:00  DM_Get_User_info, <In>
<3> 2019-04-26 14:35:05  DM_Get_User_info, success
<3> 2019-04-26 14:35:05  DM_Open, success
<3> 2019-04-26 14:35:05  DM_Close, success
<3> 2019-04-26 14:36:00  DM_Log_Init, success
<3> 2019-04-26 14:36:00  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:36:00  DM_Get_Sys_Info, success
<3> 2019-04-26 14:36:00  DM_Get_User_info, <In>
<3> 2019-04-26 14:36:11  DM_Get_User_info, success
<3> 2019-04-26 14:36:11  DM_Open, success
<3> 2019-04-26 14:36:11  DM_Close, success
<3> 2019-04-26 14:54:14  DM_Log_Init, success
<3> 2019-04-26 14:54:14  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:54:14  DM_Get_Sys_Info, success
<3> 2019-04-26 14:54:14  DM_Get_User_info, <In>
<3> 2019-04-26 14:54:23  DM_Get_User_info, success
<3> 2019-04-26 14:54:23  DM_Open, success
<3> 2019-04-26 14:54:23  DM_Close, success
<3> 2019-04-26 14:54:29  DM_Log_Init, success
<3> 2019-04-26 14:54:29  DM_Get_Sys_Info, <In>
<3> 2019-04-26 14:54:29  DM_Get_Sys_Info, success
<3> 2019-04-26 14:54:29  DM_Get_User_info, <In>
<3> 2019-04-26 14:54:29  DM_Get_User_info, success
<3> 2019-04-26 14:54:29  DM_Open, success
<3> 2019-04-26 14:54:29  DM_Close, success
<3> 2019-04-26 16:22:39  DM_Log_Init, success
<3> 2019-04-26 16:22:39  DM_Get_Sys_Info, <In>
<3> 2019-04-26 16:22:39  DM_Get_Sys_Info, success
<3> 2019-04-26 16:22:39  DM_Get_User_info, <In>
<3> 2019-04-26 16:22:39  DM_Get_User_info, success
<3> 2019-04-26 16:22:39  DM_Get_Net_info, <In>
<3> 2019-04-26 16:22:39  DM_Get_Net_info, success
<3> 2019-04-26 16:22:39  DM_Open, success
<3> 2019-04-26 16:23:29  DM_Log_Init, success
<3> 2019-04-26 16:23:29  DM_Get_Sys_Info, <In>
<3> 2019-04-26 16:23:29  DM_Get_Sys_Info, success
<3> 2019-04-26 16:23:29  DM_Get_User_info, <In>
<3> 2019-04-26 16:23:29  DM_Get_User_info, success
<3> 2019-04-26 16:23:29  DM_Get_Net_info, <In>
<3> 2019-04-26 16:23:29  DM_Get_Net_info, success
<3> 2019-04-26 16:23:29  DM_Open, success
<3> 2019-04-26 16:24:18  DM_Log_Init, success
<3> 2019-04-26 16:24:18  DM_Get_Sys_Info, <In>
<3> 2019-04-26 16:24:18  DM_Get_Sys_Info, success
<3> 2019-04-26 16:24:18  DM_Get_User_info, <In>
<3> 2019-04-26 16:24:18  DM_Get_User_info, success
<3> 2019-04-26 16:24:18  DM_Get_Net_info, <In>
<3> 2019-04-26 16:24:18  DM_Get_Net_info, success
<3> 2019-04-26 16:24:18  DM_Open, success
<3> 2019-04-26 16:24:51  DM_Log_Init, success
<3> 2019-04-26 16:24:51  DM_Get_Sys_Info, <In>
<3> 2019-04-26 16:24:52  DM_Get_Sys_Info, success
<3> 2019-04-26 16:24:52  DM_Get_User_info, <In>
<3> 2019-04-26 16:24:52  DM_Get_User_info, success
<3> 2019-04-26 16:24:52  DM_Get_Net_info, <In>
<3> 2019-04-26 16:24:52  DM_Get_Net_info, success
<3> 2019-04-26 16:24:52  DM_Open, success
<3> 2019-04-26 16:25:26  DM_Log_Init, success
<3> 2019-04-26 16:25:26  DM_Get_Sys_Info, <In>
<3> 2019-04-26 16:25:26  DM_Get_Sys_Info, success
<3> 2019-04-26 16:25:26  DM_Get_User_info, <In>
<3> 2019-04-26 16:25:26  DM_Get_User_info, success
<3> 2019-04-26 16:25:26  DM_Get_Net_info, <In>
<3> 2019-04-26 16:25:26  DM_Get_Net_info, success
<3> 2019-04-26 16:25:26  DM_Open, success
<3> 2019-04-26 16:27:04  DM_Log_Init, success
<3> 2019-04-26 16:27:04  DM_Get_Sys_Info, <In>
<3> 2019-04-26 16:27:05  DM_Get_Sys_Info, success
<3> 2019-04-26 16:27:05  DM_Get_User_info, <In>
<3> 2019-04-26 16:27:05  DM_Get_User_info, success
<3> 2019-04-26 16:27:05  DM_Open, success
<3> 2019-04-26 16:27:05  DM_Close, success
<3> 2019-04-26 16:27:50  DM_Log_Init, success
<3> 2019-04-26 16:27:50  DM_Get_Sys_Info, <In>
<3> 2019-04-26 16:27:50  DM_Get_Sys_Info, success
<3> 2019-04-26 16:27:50  DM_Get_User_info, <In>
<3> 2019-04-26 16:27:50  DM_Get_User_info, success
<3> 2019-04-26 16:27:50  DM_Get_Net_info, <In>
<3> 2019-04-26 16:27:50  DM_Get_Net_info, success
<3> 2019-04-26 16:27:50  DM_Open, success
<3> 2019-04-26 16:29:28  DM_Log_Init, success
<3> 2019-04-26 16:29:28  DM_Get_Sys_Info, <In>
<3> 2019-04-26 16:29:28  DM_Get_Sys_Info, success
<3> 2019-04-26 16:29:28  DM_Get_User_info, <In>
<3> 2019-04-26 16:29:28  DM_Get_User_info, success
<3> 2019-04-26 16:29:28  DM_Open, success
<3> 2019-04-26 16:29:28  DM_Close, success
